Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
CAS,*CC[Cl:0],3,0.036,63.000152807999996,2,0,0,3,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC(CO)C(O[PH](=O)(=O)[SH:0])C1O,3,0.036,228.99357067,5,6,0,13,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C(O)c1c(O)c(=O)c2n3c(cc(NCC)c13)C1OC3CCC(C3)N1C=2O,3,0.036,358.14029574,18,5,3,26,0.5,0.2222222222222222,3,2,2,2,4,5,0,2
CAS,*N1[CH2:0][CH2:0][CH2:0][CH2:0][CH2:0]1,3,0.036,84.08132432,5,0,1,6,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)C(O[PH](=O)(=O)OCC)C1O,3,0.036,241.047714418,7,7,0,15,1.0,0.5714285714285714,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)C2[O:0][C:0]([CH3:0])([PH:0](=[O:0])(=[O:0])[OH:0])[O:0]C12,3,0.036,239.032064354,7,7,0,15,1.0,0.7142857142857143,2,0,2,0,2,2,0,0
CAS,*CCCC(C)N=c1cc[nH]c2cc([Cl:0])cc(Cl)c12,3,0.036,281.06122884,14,0,2,18,0.35714285714285715,0.07142857142857142,0,2,0,2,1,2,0,0
CAS,*C(=O)[CH2:0][CH2:0]C(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,3,0.036,375.289920108,24,3,0,27,0.9583333333333334,0.4166666666666667,4,0,0,0,0,4,0,0
CAS,*c1[nH]c(=Nc2ccc(C#N)cc2)nc(Cl)c1Br,3,0.036,306.93861094,11,0,4,17,0.0,0.0,0,2,0,2,1,2,0,0
CAS,*C1OC(CO[Si](C)(C)C(C)(C)C)C(O[Si](C)(C)C(C)(C)C)C1O,3,0.036,361.223037724,17,4,0,23,1.0,0.23529411764705882,1,0,1,0,1,1,0,0
CAS,*C(C)CO,3,0.036,59.049689844,3,1,0,4,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*C(=O)C12CC3CC(CC(*)(C3)C1)C2,3,0.036,162.104465068,11,1,0,12,0.9090909090909091,0.18181818181818182,4,0,0,0,0,4,0,4
CAS,*C(=O)c1nn(*)c2c1CCCCCC2,3,0.036,176.094963004,10,1,2,13,0.6,0.0,1,1,0,1,1,2,0,0
CAS,*C(=O)c1ccc2ccccc2c1,3,0.036,155.049689844,11,1,0,12,0.0,0.0,0,2,0,2,0,2,0,0
CAS,*c1cc(C)c(N=c2cc[nH:0][c:0](=[N:0][c:0]3[cH:0][cH:0][c:0]([C:0]#[N:0])[cH:0][cH:0]3)[nH]2)c(C)c1,3,0.036,314.140570512,19,0,5,24,0.10526315789473684,0.0,0,3,0,3,1,3,0,0
CAS,*c1ccc(N=Nc2ccc(N)[c:0]3[cH:0][c:0]([S:0](=[O:0])(=[O:0])[OH:0])[cH:0][cH:0][c:0]23)cc1,3,0.036,326.059937244,16,3,3,23,0.0,0.0,0,3,0,3,0,3,0,0
CAS,*C(=O)CCC(O)=NO,3,0.036,116.034768052,4,3,1,8,0.5,0.0,0,0,0,0,0,0,0,0
CAS,*C(O)c1ccc(O)[nH]1,3,0.036,112.039853432,5,2,1,8,0.2,0.2,0,1,0,1,1,1,0,0
CAS,*C(=O)C(*)P(=O)(OC(C)C)OC(C)C,3,0.036,206.07079559,8,4,0,13,0.875,0.125,0,0,0,0,0,0,0,0
CAS,*C(=O)C(N)C12C[CH:0]3[CH2:0][CH:0]([CH2:0]C(C3)C1)C2,3,0.036,192.138839196,12,1,1,14,0.9166666666666666,0.4166666666666667,4,0,0,0,0,4,0,4
CAS,*C(=O)C(Cc1cccc(*)c1)[PH](=O)(=O)O,3,0.036,212.023845398,9,4,0,14,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
CAS,*CC(=O)CC(O)C[CH2:0][c:0]1[cH:0][cH:0][c:0]([OH:0])[cH:0][cH:0]1,3,0.036,207.10211934,12,3,0,15,0.4166666666666667,0.08333333333333333,0,1,0,1,0,1,0,0
CAS,*C1OC2CO[Si](C(C)C)(C(C)C)O[Si](C(C)C)(C(C)C)OC2C1OS(=O)(=O)C(F)(F)F,3,0.036,507.1515871479999,18,7,0,31,1.0,0.2222222222222222,2,0,2,0,2,2,0,0
CAS,*C1CC(O[Si](C(C)C)(C(C)C)C(C)C)C(CO[Si](C(C)C)(C(C)C)C(C)C)O1,3,0.036,429.32202348799996,23,3,0,28,1.0,0.13043478260869565,1,0,1,0,1,1,0,0
CAS,*C1CC(N=[N+]=[N-:0])C(COP(=O)(OC[CH3:0])C(N)=O)O1,3,0.036,277.070181178,8,5,4,18,0.875,0.375,1,0,1,0,1,1,0,0
CAS,*CC1C=CC(*)O1,3,0.036,82.041864812,5,1,0,6,0.6,0.4,1,0,1,0,1,1,0,0
CAS,*[CH][C:0](=[O:0])[CH2:0][CH2:0][c:0]1[cH:0]cc(OC)c(OC)c1,3,0.036,206.094294308,12,3,0,15,0.3333333333333333,0.0,0,1,0,1,0,1,0,0
CAS,*C1OC(COP(=O)(S)OC2C(CO)OC(*)C2O)C(O)C1O,3,0.036,344.033089754,10,9,0,21,1.0,0.8,2,0,2,0,2,2,0,0
CAS,*C1OC(CO)(CCl)C(O)C1F,3,0.036,183.022425048,6,3,0,11,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*NC12[CH2:0][CH:0]3[CH2:0]C([CH2:0][CH:0]([CH2:0]3)C1)C2,3,0.036,150.128274512,10,0,1,11,1.0,0.4,4,0,0,0,0,4,0,4
CAS,*C(=O)[c:0]1[cH:0][cH:0][cH:0]cc1,3,0.036,105.03403978,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)c1cn(*)c2cc(Cl)ccc2c1=O,3,0.036,204.993056048,10,2,1,14,0.0,0.0,0,2,0,2,1,2,0,0
CAS,*c1ccc(N=Nc2c(N)cc[c:0]3[cH:0][c:0]([S:0](=[O:0])(=[O:0])[OH:0])[cH:0][cH:0][c:0]23)c(C)c1,3,0.036,340.075587308,17,3,3,24,0.058823529411764705,0.0,0,3,0,3,0,3,0,0
CAS,*C1OC2C[O:0][P:0]([CH3:0])(=[O:0])[O:0]C2[CH:0]1O,3,0.036,193.02658505,6,5,0,12,1.0,0.6666666666666666,2,0,2,0,2,2,0,0
CAS,*C(=O)C(*)(C)C#N,3,0.036,81.021463716,4,1,1,6,0.5,0.25,0,0,0,0,0,0,0,0
CAS,*C1C[CH:0](N=[N+]=[N-])[CH:0]([CH2:0][OH:0])O1,3,0.036,142.061651496,5,2,3,10,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*N1CCO[CH2:0]C1,3,0.036,86.060588876,4,1,1,6,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*C(=O)C(N=c1nc(*)[nH]c(*)n1)C(C)C,3,0.036,177.077635908,8,1,4,13,0.5,0.125,0,1,0,1,1,1,0,0
CAS,*CCC(O)(C(*)=O)[PH](=O)(=O)O,3,0.036,166.003109954,4,5,0,10,0.75,0.25,0,0,0,0,0,0,0,0
CAS,*CCOC[PH](=O)(=O)O[PH](=O)(=O)O,3,0.036,218.98235088799998,3,7,0,12,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1C[CH:0]([OH:0])[CH:0]([CH2:0][OH:0])O1,3,0.036,117.055169148,5,3,0,8,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*CC[PH](=O)(=O)O,3,0.036,109.005455682,2,3,0,6,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)COCCC,3,0.036,101.060254528,5,2,0,7,0.8,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC(CO[PH](=O)(=O)OS(=O)(=[O:0])[OH:0])C(O)C1O,3,0.036,292.97322914999995,5,10,0,17,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*N1[CH:0]2[CH2:0]OCCN2C(=O)[c:0]2[c:0](O)[c:0](=[O:0])[cH:0][cH:0][n:0]21,3,0.036,236.0671308,10,4,3,17,0.4,0.1,2,1,2,1,3,3,0,0
CAS,*C1OC(CO)C(O)C1[Se]c1ccccc1,3,0.036,273.002990576,11,3,0,15,0.45454545454545453,0.36363636363636365,1,1,1,1,1,2,0,0
CAS,*C(CO)CO[PH](=O)(=O)O[PH](=O)(=O)[OH:0],3,0.036,234.97726550800002,3,8,0,13,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*C(=O)C(*)C(C)C[CH3:0],3,0.036,98.07316494,6,1,0,7,0.8333333333333334,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*CC=[O:0],3,0.036,43.018389716,2,1,0,3,0.5,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC([CH2:0][O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[OH:0])C(O)C1OC,3,0.036,386.96472539799987,6,13,0,22,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*CCCCl,3,0.036,77.015802872,3,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1CC(O)C(C#[CH:0])(CO)C1,3,0.036,139.075904592,8,2,0,10,0.75,0.375,1,0,0,0,0,1,0,0
CAS,*C1OC(CO[P:0]2(=[O:0])[O:0][CH2:0][CH2:0][CH:0]([c:0]3[cH:0][cH:0][cH:0][c:0]([Cl:0])[cH:0]3)[O:0]2)C(O)C1O,3,0.036,363.0400421939999,14,7,0,23,0.5714285714285714,0.35714285714285715,2,1,2,1,2,3,0,0
CAS,*C(=O)c1cc2cc(N)ccc2[nH]1,3,0.036,159.055837844,9,1,2,12,0.0,0.0,0,2,0,2,1,2,0,0
CAS,*C1OC(CO)C(O[PH](=O)(=O)OC)C1O,3,0.036,227.032064354,6,7,0,14,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*C1OC(CO[P:0](=[O:0])([SH:0])[O:0][CH2:0][CH:0]2[O:0]C(*)[CH:0]([OH:0])[CH:0]2[OH:0])C(O)C1O,3,0.036,344.033089754,10,9,0,21,1.0,0.8,2,0,2,0,2,2,0,0
CAS,*C(=O)C1C(=O)C(C)=CC(*)C1=O,3,0.036,150.031694052,8,3,0,11,0.375,0.25,1,0,0,0,0,1,0,0
CAS,*C(=O)C1(*)COC1,3,0.036,84.021129368,4,2,0,6,0.75,0.0,1,0,1,0,1,1,0,0
CAS,*C1OC2CO[PH](=O)(=O)O[PH](=O)(=O)OC2C1O,3,0.036,274.97218012800005,5,9,0,16,1.0,0.8,2,0,2,0,2,2,0,0
CAS,*CC(CO)O[PH](=O)(=O)O,3,0.036,155.010934986,3,5,0,9,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
CAS,*C1CC(O)C(COP(=O)(S)O[PH](=O)(=O)O[PH](=O)(=O)[OH:0])O1,3,0.036,372.9313170939999,5,11,0,20,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C(C)c1cc[cH:0][cH:0]c1,3,0.036,105.070425288,8,0,0,8,0.25,0.125,0,1,0,1,0,1,0,0
CAS,*C(=O)c1cc(Cl)ccc1*,3,0.036,137.987242396,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C12CC3[CH2:0]C(C[CH:0](C3)C1)C2,3,0.036,135.11737548,10,0,0,10,1.0,0.2,4,0,0,0,0,4,0,4
CAS,*CC(=O)CCCCC,3,0.036,113.096640036,7,1,0,8,0.8571428571428571,0.0,0,0,0,0,0,0,0,0
CAS,*C(=O)c1c[cH:0][c:0]([N+:0](=[O:0])[O-:0])cc1,3,0.036,150.019117988,7,3,1,11,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C1C=CC(COP2(=O)OCc3cc(C=[O:0])cc(C(C)(C)C)c3O2)O1,3,0.036,351.09974998999996,17,6,0,24,0.47058823529411764,0.11764705882352941,2,1,2,1,2,3,0,0
CAS,*C1OC(CO)[CH:0]2[O:0][CH:0]([PH:0](=O)(=O)[OH:0])[O:0][CH:0]12,3,0.036,225.01641429,6,7,0,14,1.0,0.8333333333333334,2,0,2,0,2,2,0,0
CAS,*c1ccc(N=Nc2c(N)ccc3c[cH:0][c:0]([S:0](=[O:0])(=[O:0])[OH:0])cc23)c(C)c1,3,0.036,340.07558730799997,17,3,3,24,0.058823529411764705,0.0,0,3,0,3,0,3,0,0
CAS,*Cc1c(O)c(Br)cc2c1c(C(*)=O)c(C[S:0][c:0]1[cH:0][cH:0][cH:0][c:0]([O:0][CH3:0])[cH:0]1)n2C,3,0.036,417.003426472,19,3,1,25,0.21052631578947367,0.0,0,3,0,3,1,3,0,0
CAS,*C(=O)[c:0]1[cH:0][cH:0][cH:0][cH:0][c:0]1[N+:0](=[O:0])[O-:0],3,0.036,150.019117988,7,3,1,11,0.0,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)C(*)(C#N)P(=O)(OCC)OCC,3,0.036,203.03474443,7,4,1,13,0.7142857142857143,0.14285714285714285,0,0,0,0,0,0,0,0
CAS,*C1OC(COP(*)(=O)Oc2ccc(F)cc2)C(O)C1(C)F,3,0.036,306.046866586,12,5,0,20,0.5,0.3333333333333333,1,1,1,1,1,2,0,0
CAS,*C1OC(CO)C(O)C1O[Si](C)(C)C([CH3:0])(C)[CH3:0],3,0.036,247.13656074600001,11,4,0,16,1.0,0.36363636363636365,1,0,1,0,1,1,0,0
CAS,*C1OC([CH2:0][NH2:0])[CH:0](O)C1O,3,0.036,132.06606818,5,3,1,9,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*c1[cH:0][cH:0][c:0]([N:0]=[N:0][c:0]2[cH:0][c:0]([S:0](=[O:0])(=[O:0])[OH:0])[c:0]3[cH:0][cH:0][cH:0][cH:0][c:0]3[c:0]2[OH:0])[c:0]([CH3:0])[cH:0]1,3,0.036,341.059602896,17,4,2,24,0.058823529411764705,0.0,0,3,0,3,0,3,0,0
CAS,*C1CC(O[PH](=O)(=O)O[PH](=O)(=O)O)C(CO)O1,3,0.036,276.987830192,5,9,0,16,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C(=O)CCCCCCCC,3,0.036,141.127940164,9,1,0,10,0.8888888888888888,0.0,0,0,0,0,0,0,0,0
CAS,*C1CCC(=C)O1,3,0.036,83.049689844,5,1,0,6,0.6,0.2,1,0,1,0,1,1,0,0
CAS,*C(=O)C1C(C(C)CC)CCN1*,3,0.036,153.1153641,9,1,1,11,0.8888888888888888,0.3333333333333333,1,0,1,0,1,1,0,0
CAS,*C1OC2C[O:0][P:0](=[O:0])([SH:0])[O:0]C2[CH:0]1O,3,0.036,210.98300598600002,5,5,0,12,1.0,0.8,2,0,2,0,2,2,0,0
CAS,*CCC(=O)CCc1ccccc1,3,0.036,161.096640036,11,1,0,12,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)C(*)c1cc[c:0]([O:0][CH3:0])[c:0]([O:0][CH3:0])c1,3,0.036,178.06299418,10,3,0,13,0.3,0.1,0,1,0,1,0,1,0,0
CAS,*C1OC(CO[Si](C(C)C)(C(C)C)C(C)C)C(O)C1O,3,0.036,289.18351093800004,14,4,0,19,1.0,0.2857142857142857,1,0,1,0,1,1,0,0
CAS,*C1CC(OP(C)(=[O:0])S)C(CO)O1,3,0.036,211.019391494,6,4,0,12,1.0,0.5,1,0,1,0,1,1,0,0
CAS,*C1OC(COP2(=O)OCC[CH:0]([c:0]3[cH:0][cH:0][n:0][cH:0][cH:0]3)O2)C(O)C1O,3,0.036,330.07426351399994,13,7,1,22,0.6153846153846154,0.38461538461538464,2,1,2,1,3,3,0,0
CAS,*C1CC2O[PH](=O)(=O)OCC3OC(*)C(O[PH](=O)(=O)OCC2O1)C3O,3,0.036,374.01678459199985,10,11,0,23,1.0,0.7,3,0,3,0,3,3,0,2
CAS,*C1CC(O)C(CSP(=O)(S)OC2CC(*)OC2CO)O1,3,0.036,328.020416894,10,6,0,19,1.0,0.6,2,0,2,0,2,2,0,0
CAS,*CC(=O)c1ccc([OH:0])cc1,3,0.036,135.044604464,8,2,0,10,0.125,0.0,0,1,0,1,0,1,0,0
CAS,*CC(=O)c1ccc(OC)c(C*)c1OC,3,0.036,192.078644244,11,3,0,14,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
CAS,*C(=O)C(C)P(=O)(OCC)OCC,3,0.036,193.062970558,7,4,0,12,0.8571428571428571,0.14285714285714285,0,0,0,0,0,0,0,0
CAS,*C(=O)C(*)CCSC,3,0.036,116.029585876,5,1,0,7,0.8,0.2,0,0,0,0,0,0,0,0
CAS,*C(C#N)c1c(Cl)c[cH:0]cc1Cl,3,0.036,183.972079488,8,0,1,11,0.125,0.125,0,1,0,1,0,1,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)O[PH:0](=[O:0])(=[O:0])[CH:0]([Cl:0])[PH:0](=[O:0])(=[O:0])[OH:0])O1,3,0.036,388.93592380599995,6,11,0,21,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*CCOC[P:0](=[O:0])([O:0][CH2:0][CH3:0])[O:0][CH2:0][CH3:0],3,0.036,195.078620622,7,4,0,12,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)O[PH:0](=[O:0])(=[O:0])[CH:0]([CH3:0])[PH:0](=[O:0])(=[O:0])[OH:0])O1,3,0.036,368.9905462219999,7,11,0,21,1.0,0.5714285714285714,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)C(F)=C1F,3,0.036,135.02576084,5,2,0,9,0.6,0.4,1,0,1,0,1,1,0,0
CAS,*C(=O)C1=CC(*)C(=O)C(C)C1=O,3,0.036,150.031694052,8,3,0,11,0.375,0.25,1,0,0,0,0,1,0,0
CAS,*CC(F)(F)F,3,0.036,83.010859724,2,0,0,5,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC(COP(=O)(OCCCC)OCCCC)C(O)C1O,3,0.036,325.14161480199994,13,7,0,21,1.0,0.3076923076923077,1,0,1,0,1,1,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)[O:0][PH:0](=[O:0])(=[O:0])[O:0][CH:0]2[O:0][CH2:0][CH:0]([OH:0])[CH:0]([OH:0])[CH:0]2[OH:0])O1,3,0.036,409.03008892799994,10,13,0,25,1.0,0.7,2,0,2,0,2,2,0,0
CAS,*CCCC[OH:0],3,0.036,73.065339908,4,1,0,5,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*Cc1ccc(O)c(OO)c1,3,0.036,139.039519084,7,3,0,10,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
CAS,*C1C=C(C)C(CO[PH](=O)(=O)O)O1,3,0.036,193.02658505,6,5,0,12,0.6666666666666666,0.3333333333333333,1,0,1,0,1,1,0,0
CAS,*C1OC(CO)CC1N,3,0.036,116.07115356,5,2,1,8,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C1CC(F)(F)C(C[OH:0])O1,3,0.036,137.041410904,5,2,0,9,1.0,0.4,1,0,1,0,1,1,0,0
CAS,*C(=O)C(*)C(*)=O,3,0.036,68.997654272,3,2,0,5,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
CAS,*C1C=CC(CO[PH](C)(=O)=O)O1,3,0.036,177.03167043,6,4,0,11,0.6666666666666666,0.3333333333333333,1,0,1,0,1,1,0,0
CAS,*N([CH3:0])[CH3:0],3,0.036,44.050024191999995,2,0,1,3,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1CC(O)C(CO[PH](=O)(=O)O[PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[OH:0])C1,3,0.036,354.9748961579999,6,11,0,20,1.0,0.5,1,0,0,0,0,1,0,0
CAS,*NC12C[CH:0]3[CH2:0][CH:0]([CH2:0][CH:0]([CH2:0]3)C1)C2,3,0.036,150.128274512,10,0,1,11,1.0,0.0,4,0,0,0,0,4,0,4
CAS,*C(=O)c1nn(*)c2c1CCCCC2,3,0.036,162.07931294,9,1,2,12,0.5555555555555556,0.0,1,1,0,1,1,2,0,0
CAS,*C1OC2COP(=O)(OC(C)C)OC2C1(C)C,3,0.036,249.089185306,10,5,0,16,1.0,0.3,2,0,2,0,2,2,0,0
CAS,*C1OC([CH2:0][O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[OH:0])C(O)C1(C)O,3,0.036,386.96472539799987,6,13,0,22,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*C1OC(C(O)[PH](=O)(=O)O)C(O)C1O,3,0.036,213.01641429,5,7,0,13,1.0,1.0,1,0,1,0,1,1,0,0
CAS,*C1CCC(C[O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[O:0][CH2:0][CH:0]2[O:0]C(*)[CH2:0][CH:0]2[N:0]=[N+:0]=[N-:0])O1,3,0.036,385.04400238400007,10,9,3,24,1.0,0.5,2,0,2,0,2,2,0,0
CAS,*C1CC2OP(=S)(OCC=C)OCC2O1,3,0.036,235.019391494,8,4,0,14,0.75,0.375,2,0,2,0,2,2,0,0
CAS,*[CH][C:0](=[O:0])[CH2:0]C(=O)CCc1ccc(O)c(OC)c1,3,0.036,234.089208928,13,4,0,17,0.3076923076923077,0.0,0,1,0,1,0,1,0,0
CAS,*C1CC(O)C(C#N)(CO)C1*,3,0.036,139.063328528,7,2,1,10,0.8571428571428571,0.5714285714285714,1,0,0,0,0,1,0,0
CAS,*CC(C)(C)CN*,3,0.036,85.08914935199999,5,0,1,6,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*C1OC([CH2:0][O:0][P:0]([NH2:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[O:0][PH:0](=[O:0])(=[O:0])[OH:0])C(O)C1(C)O,3,0.036,385.9807098099999,6,12,1,22,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
CAS,*C(=O)CC(N)C(C)C,3,0.036,114.091889004,6,1,1,8,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0,0
CAS,*C1[O:0][CH:0]2[CH2:0][O:0][CH:0]([c:0]3[cH:0][cH:0][cH:0][cH:0][cH:0]3)[O:0][CH:0]2[CH:0]([OH:0])[CH:0]1[OH:0],3,0.036,251.09194858,13,5,0,18,0.5384615384615384,0.46153846153846156,2,1,2,1,2,3,0,0
CAS,*C1OC(CO[Si](C)(C)C(C)(C)C)C(O)C1O[Si](C)(C)C(C)(C)C,3,0.036,361.22303772400005,17,4,0,23,1.0,0.23529411764705882,1,0,1,0,1,1,0,0
CAS,*C(=O)CSc1nc(=Nc2ccccc2)nc(*)[nH]1,3,0.036,244.041881876,11,1,4,17,0.09090909090909091,0.0,0,2,0,2,1,2,0,0
CAS,*N1[CH2:0][CH2:0]N(*)[CH2:0][CH2:0]1,3,0.036,84.06874825599999,4,0,2,6,1.0,0.0,1,0,1,0,1,1,0,0
CAS,*C(=O)CCCCCCCCCCCBr,3,0.036,261.085402424,12,1,0,14,0.9166666666666666,0.0,0,0,0,0,0,0,0,0
CAS,*CCCC(C)N=c1cc[nH]c2cc(F)ccc12,3,0.036,231.129751732,14,0,2,17,0.35714285714285715,0.07142857142857142,0,2,0,2,1,2,0,0
CAS,*CCCC(C)N=c1c(Cl)c[nH]c2cc(Cl)ccc12,3,0.036,281.06122884,14,0,2,18,0.35714285714285715,0.07142857142857142,0,2,0,2,1,2,0,0
CAS,*C1OC([CH2:0][SH:0])[CH:0](O)C1O,3,0.036,149.027240148,5,3,0,9,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1CC(O)C(COP(N)(N)=O)O1,3,0.036,195.05346849400001,5,4,2,12,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C1C=C(CO)C(CO)O1,3,0.036,129.055169148,6,3,0,9,0.6666666666666666,0.3333333333333333,1,0,1,0,1,1,0,0
CAS,*c1[cH:0][cH:0][c:0]([N:0]=Nc2cc(S(=O)(=O)O)c3ccccc3c2N)[c:0]([Cl:0])[cH:0]1,3,0.036,360.02096489200005,16,3,3,24,0.0,0.0,0,3,0,3,0,3,0,0
CAS,*C1C=CC(CO[PH](=O)OC(C)C)O1,3,0.036,205.062970558,8,4,0,13,0.75,0.25,1,0,1,0,1,1,0,0
CAS,*C(=O)C1COCC2N1C(=O)c1c(O)c(=O)ccn1N2*,3,0.036,263.05422038800003,11,5,3,19,0.36363636363636365,0.18181818181818182,2,1,2,1,3,3,0,0
CAS,*C1CC(O)C(CO[P+](=O)[O-])O1,3,0.036,179.010934986,5,5,0,11,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C1CC(N=[N+]=[N-])C(CO[PH](=O)(=O)O)O1,3,0.036,222.02798201800002,5,5,3,14,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*C1OC(COP(=O)(S)O[PH](=O)(=O)OP(=O)(S)O[PH](=O)(=O)OCC2OC(*)C(O)C2O)C(O)C1O,3,0.036,599.9092377,10,17,0,33,1.0,0.8,2,0,2,0,2,2,0,0
CAS,*C1CC(N=[N+]=[N-])C(COP(=O)(OCC2OC(*)CC2N=[N+]=[N-])C(O)c2ccc(C)cc2)O1,3,0.036,450.1416690860001,18,6,6,31,0.6666666666666666,0.3888888888888889,2,1,2,1,2,3,0,0
CAS,*C1C=CC(COP2(=O)OCc3cccc(C)c3O2)O1,3,0.036,281.057885178,13,5,0,19,0.38461538461538464,0.15384615384615385,2,1,2,1,2,3,0,0
CAS,*C(*)Cn1cnc2c(=N)[nH]c(=N)[nH]c21,3,0.036,176.08104425599998,7,0,6,13,0.2857142857142857,0.0,0,2,0,2,2,2,0,0
CAS,*C(C)([CH3:0])[CH3:0],3,0.036,57.070425287999996,4,0,0,4,1.0,0.0,0,0,0,0,0,0,0,0
CAS,*CC1OC(*)C2OC(C)(C)OC12,3,0.036,156.078644244,8,3,0,11,1.0,0.5,2,0,2,0,2,2,0,0
CAS,*CC(=O)CC(=O)c1ccc(O)c(O)c1,3,0.036,193.050083768,10,4,0,14,0.2,0.0,0,1,0,1,0,1,0,0
CAS,*C1OC(C[OH:0])C(O)C1O[N+](=O)[O-],3,0.036,178.035161976,5,6,1,12,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1CC(O[PH](=O)(=O)S)C(COP(=O)(S)OC2C(CO)OC(*)C2OC)O1,3,0.036,437.9973120999999,11,10,0,25,1.0,0.6363636363636364,2,0,2,0,2,2,0,0
CAS,*C(=O)C1CC(c2c[cH:0][c:0]([N+:0](=[O:0])[O-:0])[cH:0]c2)=NO1,3,0.036,219.040581704,10,4,2,16,0.2,0.1,1,1,1,1,1,2,0,0
CAS,*C1c2ccccc2N(*)C1O,3,0.036,133.052763844,8,1,1,10,0.25,0.25,1,1,1,1,1,2,0,0
CAS,*CC1OC(*)C(O)C1*,3,0.036,99.044604464,5,2,0,7,1.0,0.8,1,0,1,0,1,1,0,0
CAS,*C1C[CH:0](O)[CH:0](C[OH:0])O1,3,0.036,117.055169148,5,3,0,8,1.0,0.6,1,0,1,0,1,1,0,0
CAS,*CC(=O)c1ccc(OC)c(C)c1OC,3,0.036,193.086469276,11,3,0,14,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
CAS,*CCOCC[PH](=O)(=O)O,3,0.036,153.03167043,4,4,0,9,1.0,0.0,0,0,0,0,0,0,0,0
